image,text
trocr_data/train_images/train_04691.png,for those who are retired .
trocr_data/train_images/train_04692.png,and women for life in retirement and more
trocr_data/train_images/train_04693.png,The large attendance and atmosphere of
trocr_data/train_images/train_04694.png,"this Conference , held in October , 1957 ,"
trocr_data/train_images/train_04695.png,desire on the part of all concerned for
trocr_data/train_images/train_04696.png,adequate provision of facilities for
trocr_data/train_images/train_04697.png,of the problems of men and women nearing
trocr_data/train_images/train_04698.png,or already in retirement but also a strong
trocr_data/train_images/train_04699.png,"of psychology , education and social science ; ... ."
trocr_data/train_images/train_04700.png,chairman and Mr. Andrew Atkinson as secretary . The
trocr_data/train_images/train_04701.png,"As a result , the Glasgow Retirement Council came"
trocr_data/train_images/train_04702.png,the Workers' Educational Association ; the University
trocr_data/train_images/train_04703.png,Centres . The former consists of representatives from
trocr_data/train_images/train_04704.png,the Glasgow Corporation Further Education Department ;
trocr_data/train_images/train_04705.png,"Preparation for Retirement , and on Occupational"
trocr_data/train_images/train_04706.png,Extra-Mural Education Committee and departments
trocr_data/train_images/train_04707.png,Council has active committees on Education and
trocr_data/train_images/train_04708.png,"into being in April , 1958 , with Dr. Andrew Hood as"
trocr_data/train_images/train_04709.png,"tober , 1959 , the first experimental day-release course for"
trocr_data/train_images/train_04710.png,to let older employees attend day-release courses on preparation
trocr_data/train_images/train_04711.png,men was organised . Eleven students from seven firms atten-
trocr_data/train_images/train_04712.png,"of Education for Glasgow , that industrial firms might be ready"
trocr_data/train_images/train_04713.png,to the men and their employers that the venture was an
trocr_data/train_images/train_04714.png,experiment from which the organisers hoped to learn as much
trocr_data/train_images/train_04715.png,ded a course on six full Fridays and it was made clear both
trocr_data/train_images/train_04716.png,"for retirement , their wages paid for the time thus spent . An"
trocr_data/train_images/train_04717.png,"In 1959 it was suggested by Mr. T. M. Banks , Assistant Director"
trocr_data/train_images/train_04718.png,as the participants .
trocr_data/train_images/train_04719.png,approach was made to about twenty large firms and in Oc-
trocr_data/train_images/train_04720.png,and retirement according to the occupational
trocr_data/train_images/train_04721.png,in what aspects ? 3 . Does the evidence
trocr_data/train_images/train_04722.png,"level of employees ? 2 . If so , which occupational"
trocr_data/train_images/train_04723.png,a pre-retirement planning and preparation
trocr_data/train_images/train_04724.png,levels are the better or the poorer prepared
trocr_data/train_images/train_04725.png,obtained support a rationale for adapting
trocr_data/train_images/train_04726.png,programme to the needs of older employees
trocr_data/train_images/train_04727.png,1 . Are there differences in adjustment to ageing
trocr_data/train_images/train_04728.png,for successful adjustment to retirement and
trocr_data/train_images/train_04729.png,of different occupational levels ?
trocr_data/train_images/train_04730.png,itself . Remember your four names - have the list
trocr_data/train_images/train_04731.png,with you if you like - and you simply can't
trocr_data/train_images/train_04732.png,"be flummoxed ! Of course , in any speech a good"
trocr_data/train_images/train_04733.png,start and a good finish are half the battle .
trocr_data/train_images/train_04734.png,things in a different way . All the better ! - it will
trocr_data/train_images/train_04735.png,sound much more spontaneous on the occasion
trocr_data/train_images/train_04736.png,Each time you rehearse you will probably put
trocr_data/train_images/train_04737.png,But there is no need to be frightened . The audience
trocr_data/train_images/train_04738.png,"So - see the next page ! Yes , they are waiting for you ."
trocr_data/train_images/train_04739.png,I have not had much experience of public speaking .
trocr_data/train_images/train_04740.png,you offer them . A good start will put them in a
trocr_data/train_images/train_04741.png,will eat out of your hand - if they like what
trocr_data/train_images/train_04742.png,good humour . Ladies and gentlemen ! I 'm afraid
trocr_data/train_images/train_04743.png,"rate , have proved that wrong . And they say , too ,"
trocr_data/train_images/train_04744.png,intelligence .
trocr_data/train_images/train_04745.png,are a novice ? It 's their interest you want - not their
trocr_data/train_images/train_04746.png,GO ! Try something like this : It is said that tele-
trocr_data/train_images/train_04747.png,sympathy . And you want to get it from the word
trocr_data/train_images/train_04748.png,But that 's a terrible way to begin ! Why tell them you
trocr_data/train_images/train_04749.png,"vision keeps people at home . But you , at any"
trocr_data/train_images/train_04750.png,that television makes its appeal to those of lesser
trocr_data/train_images/train_04751.png,May I suggest that you have proved that
trocr_data/train_images/train_04752.png,"your speech . Take some thought , too , for your ending ."
trocr_data/train_images/train_04753.png,didn't get in ! Instead he might have ended
trocr_data/train_images/train_04754.png,"this way : Well , those are my views ."
trocr_data/train_images/train_04755.png,candidate often used that finish . No wonder he
trocr_data/train_images/train_04756.png,Thank you for listening to me so patiently . A political
trocr_data/train_images/train_04757.png,right ! Congratulations ! And away you go into
trocr_data/train_images/train_04758.png,"Camp , aged thirty-three , the girl who was to have"
trocr_data/train_images/train_04759.png,been his bride . There was little doubt of how
trocr_data/train_images/train_04760.png,grief-stricken duty formally to identify Elizabeth
trocr_data/train_images/train_04761.png,taken to St Thomas's Hospital it was his
trocr_data/train_images/train_04762.png,had been murder .
trocr_data/train_images/train_04763.png,"became greatly alarmed , and after the body had been"
trocr_data/train_images/train_04764.png,"she had met her death , and even less that it"
trocr_data/train_images/train_04765.png,When he learned what was causing the commotion he
trocr_data/train_images/train_04766.png,She had been struck several times with a blunt
trocr_data/train_images/train_04767.png,"There were signs of a violent struggle , blood"
trocr_data/train_images/train_04768.png,to provide the only possible clue to the killer .
trocr_data/train_images/train_04769.png,"on the cushions and floor , and the remains"
trocr_data/train_images/train_04770.png,of her broken umbrella . But a pair of bone
trocr_data/train_images/train_04771.png,"instrument , and her head was smashed in ."
trocr_data/train_images/train_04772.png,cuff-links found in the compartment seemed
trocr_data/train_images/train_04773.png,"in the evening she had called on her two sisters ,"
trocr_data/train_images/train_04774.png,"robbery , and this was further confirmed when a"
trocr_data/train_images/train_04775.png,"other at Hounslow , where she kept a shop ."
trocr_data/train_images/train_04776.png,check was made with the woman's relations in
trocr_data/train_images/train_04777.png,"Good Intent , a public-house in Walworth . Her day"
trocr_data/train_images/train_04778.png,Hounslow . Miss Camp had been the housekeeper at the
trocr_data/train_images/train_04779.png,established that no sexual assault had taken place .
trocr_data/train_images/train_04780.png,one of whom lived at Hammersmith and the
trocr_data/train_images/train_04781.png,"The body was examined , and it was definitely"
trocr_data/train_images/train_04782.png,It seemed probable that the motive had been
trocr_data/train_images/train_04783.png,"off was Thursday , and before coming up to London"
trocr_data/train_images/train_04784.png,"and arrived at Hounslow around 5 P.M. , where"
trocr_data/train_images/train_04785.png,"to the station , helping her with some of"
trocr_data/train_images/train_04786.png,"she had tea with her other sister , and then"
trocr_data/train_images/train_04787.png,her packages . This sister was able to establish
trocr_data/train_images/train_04788.png,that she had carried a green purse and
trocr_data/train_images/train_04789.png,had bought a railway ticket .
trocr_data/train_images/train_04790.png,went to catch the 7.42 . Her sister saw her
trocr_data/train_images/train_04791.png,"Elizabeth had left Hammersmith in the late afternoon ,"
trocr_data/train_images/train_04792.png,was found at Waterloo . Neither the sisters nor Mr Berry thought it
trocr_data/train_images/train_04793.png,"compartment when the train left , but this did not help much , since it"
trocr_data/train_images/train_04794.png,supported the sister's statement that Elizabeth Camp had been alone in her
trocr_data/train_images/train_04795.png,likely that she had been carrying much money . A porter at Hounslow
trocr_data/train_images/train_04796.png,had made stops at nine stations before Waterloo .
trocr_data/train_images/train_04797.png,"But both purse and ticket , and the packages , were gone when the body"
trocr_data/train_images/train_04798.png,killer to book in modern times .
trocr_data/train_images/train_04799.png,"no easy task , but one in which patience and method"
trocr_data/train_images/train_04800.png,and perhaps evidence enough to have brought a
trocr_data/train_images/train_04801.png,"sticking to it . The murder weapon , more than likely ,"
trocr_data/train_images/train_04802.png,Putney and Wandsworth they found a bloodstained
trocr_data/train_images/train_04803.png,"pestle such as chemists use , with some hairs"
trocr_data/train_images/train_04804.png,The police began a systematic search of the line -
trocr_data/train_images/train_04805.png,paid off . At a spot on the embankment between
trocr_data/train_images/train_04806.png,might have yielded . It was a tough case to
trocr_data/train_images/train_04807.png,no experts to check and photograph any ' dabs ' it
trocr_data/train_images/train_04808.png,"disguised another motive , and a thorough check"
trocr_data/train_images/train_04809.png,overlook the possibility that this might have
trocr_data/train_images/train_04810.png,"Police , and Chief Inspector Marshall , of Scotland"
trocr_data/train_images/train_04811.png,"attacked for the sake of robbery , they did not"
trocr_data/train_images/train_04812.png,"Yard , combined forces in the investigation . While"
trocr_data/train_images/train_04813.png,"tackle , and Superintendent Robinson , of the L.S.W.R."
trocr_data/train_images/train_04814.png,accepting the likelihood that Miss Camp had been
trocr_data/train_images/train_04815.png,"But in 1897 , alas ! there was no fingerprint bureau ,"
trocr_data/train_images/train_04816.png,of her former men friends and acquaintances began .
trocr_data/train_images/train_04817.png,one of that new class of merchant financiers
trocr_data/train_images/train_04818.png,"harrying English shipping as far away as Cherbourg ,"
trocr_data/train_images/train_04819.png,"resources , and captured the young Mercer in a"
trocr_data/train_images/train_04820.png,A Scottish knight - Sir John Mercer - was
trocr_data/train_images/train_04821.png,"which the city of London was now producing , fitted ,"
trocr_data/train_images/train_04822.png,equipped and manned a fleet from his own
trocr_data/train_images/train_04823.png,"imprisoned in England . His son , in revenge , was"
trocr_data/train_images/train_04824.png,brilliant Channel fight .
trocr_data/train_images/train_04825.png,"and doing it to some purpose . John Philpot ,"
trocr_data/train_images/train_04826.png,a walk over the fields while we attended
trocr_data/train_images/train_04827.png,"rather indignant , but we took the"
trocr_data/train_images/train_04828.png,a farmer in a field . He seemed
trocr_data/train_images/train_04829.png,said he had been stopped by
trocr_data/train_images/train_04830.png,"after the Dedication , the Archbishop"
trocr_data/train_images/train_04831.png,when we met at tea at the rectory
trocr_data/train_images/train_04832.png,"to our business . To my amusement ,"
trocr_data/train_images/train_04833.png,episode without a smile till afterwards .
trocr_data/train_images/train_04834.png,Dr. Davidson said he would go for
trocr_data/train_images/train_04835.png,"The Hall proved most useful , especially in winter"
trocr_data/train_images/train_04836.png,"was translated to Winchester , and Dr. Hubert"
trocr_data/train_images/train_04837.png,coming to Sunday Evensong . We managed to furnish
trocr_data/train_images/train_04838.png,Burge became Bishop of Southwark .
trocr_data/train_images/train_04839.png,appreciated the Church Hall for worship as well
trocr_data/train_images/train_04840.png,when the distance to the church deterred many from
trocr_data/train_images/train_04841.png,"a table with cross and candles , and the people"
trocr_data/train_images/train_04842.png,as for more secular purposes . In 1910 Dr. Talbot
trocr_data/train_images/train_04843.png,the incumbent of the highest church in the
trocr_data/train_images/train_04844.png,"religious instruction through the Diocese , and I"
trocr_data/train_images/train_04845.png,Meanwhile I had been asked to do a bit of Diocesan
trocr_data/train_images/train_04846.png,also found myself a member of the Diocesan
trocr_data/train_images/train_04847.png,Diocese .
trocr_data/train_images/train_04848.png,"work in connection with Higher Religious Education , and"
trocr_data/train_images/train_04849.png,to become the Southwark Secretary of the Church Reading
trocr_data/train_images/train_04850.png,Union . This meant organizing lectures and courses of
trocr_data/train_images/train_04851.png,"Conference , where I remember introducing myself as"
trocr_data/train_images/train_04852.png,There was a somewhat shocked atmosphere in
trocr_data/train_images/train_04853.png,"work was growing pretty heavy , and we managed"
trocr_data/train_images/train_04854.png,was 800 feet high above the sea level ! The
trocr_data/train_images/train_04855.png,"some quarters , until I explained that my church"
trocr_data/train_images/train_04856.png,to get a stipendiary layman who could help
trocr_data/train_images/train_04857.png,among the children and young people .
trocr_data/train_images/train_04858.png,in Bavaria to witness the Passion Play . The place and its people were
trocr_data/train_images/train_04859.png,"performed at the small theatre in the village , when new talent would"
trocr_data/train_images/train_04860.png,"war broke out in 1914 , I spent my summer holidays there and became"
trocr_data/train_images/train_04861.png,be discovered and trained .
trocr_data/train_images/train_04862.png,to play an important part in my life . For five years in succession till
trocr_data/train_images/train_04863.png,very intimate with the people and the environs . Every year between the
trocr_data/train_images/train_04864.png,"Passion Plays , an interval of ten years , another play would be"
trocr_data/train_images/train_04865.png,It was while I was at Tatsfield that I first visited Oberammergau
trocr_data/train_images/train_04866.png,the end of a few months an enthusiastic choir of men and women
trocr_data/train_images/train_04867.png,and lead the others . As for basses and altos the conductor had to
trocr_data/train_images/train_04868.png,First of all simple part-songs : I found only one member who had
trocr_data/train_images/train_04869.png,old school friend at Clifton . He could sustain the tenor part quite well
trocr_data/train_images/train_04870.png,could render simple part-singing tolerably well .
trocr_data/train_images/train_04871.png,any idea of reading music . This was the village doctor who was an
trocr_data/train_images/train_04872.png,"teach by singing the parts with them . It was very amusing , and by"
trocr_data/train_images/train_04873.png,and we were all happy .
trocr_data/train_images/train_04874.png,"gave a concert at which the accompanist was the village schoolmaster ,"
trocr_data/train_images/train_04875.png,Then we went to work on Coleridge Taylor's ' Hiawatha's
trocr_data/train_images/train_04876.png,"Wedding Feast . ' Enthusiasm grew , and in a few more months we"
trocr_data/train_images/train_04877.png,"Friends from Limpsfield , in addition to the villagers , came up ,"
trocr_data/train_images/train_04878.png,and the tenor solo ' Onaway awake ' was sung by the Rector .
trocr_data/train_images/train_04879.png,years a most able and devoted housekeeper whom I had known
trocr_data/train_images/train_04880.png,church .
trocr_data/train_images/train_04881.png,well in Limpsfield where she had a house next to the
trocr_data/train_images/train_04882.png,Very soon we managed to get a hut in Purley where soldiers
trocr_data/train_images/train_04883.png,in those years more than busy . We now had a vicarage next
trocr_data/train_images/train_04884.png,"to the church , and I was most fortunate in having for eight"
trocr_data/train_images/train_04885.png,were very welcome and the ladies organized a canteen . Life was
trocr_data/train_images/train_04886.png,On hearing that I was to leave Tatsfield and come to
trocr_data/train_images/train_04887.png,who was the only other occupant of the house when
trocr_data/train_images/train_04888.png,Purley she offered to come and look after me . She was
trocr_data/train_images/train_04889.png,Mr. Evitt had gone .
trocr_data/train_images/train_04890.png,"a real treasure , of yeoman stock and clever in all domestic"
trocr_data/train_images/train_04891.png,"things , a widow who knew how to look after the ' boy , '"
trocr_data/train_images/train_04892.png,picture given them and the lesson was
trocr_data/train_images/train_04893.png,ster at her own home . Each child had a
trocr_data/train_images/train_04894.png,the superintendent who filled in the regi-
trocr_data/train_images/train_04895.png,had to miss the Sunday Church from any cause
trocr_data/train_images/train_04896.png,"church , they could just whisper to"
trocr_data/train_images/train_04897.png,We gathered together a splendid Sunday
trocr_data/train_images/train_04898.png,clamour for back stamps if a child
trocr_data/train_images/train_04899.png,"their book , and there was quite a"
trocr_data/train_images/train_04900.png,largely based on this . It was on a
trocr_data/train_images/train_04901.png,"afternoon service at the church , each child"
trocr_data/train_images/train_04902.png,stamp which could be stuck in
trocr_data/train_images/train_04903.png,"being given a number which , as they came into"
trocr_data/train_images/train_04904.png,naughty child with the penalty of not being
trocr_data/train_images/train_04905.png,"the children enjoyed the service , and I heard"
trocr_data/train_images/train_04906.png,are parents or even grandparents
trocr_data/train_images/train_04907.png,"they were a most delightful lot , and"
trocr_data/train_images/train_04908.png,it is a great joy to meet them now
trocr_data/train_images/train_04909.png,on Sunday afternoon . I hope the threat
trocr_data/train_images/train_04910.png,"kept them good in the week , but anyway"
trocr_data/train_images/train_04911.png,allowed to come to the Children's Church
trocr_data/train_images/train_04912.png,It was quite amusing to see how much
trocr_data/train_images/train_04913.png,of parents or faithful nurses threaten any
trocr_data/train_images/train_04914.png,fifty years afterwards when so many
trocr_data/train_images/train_04915.png,me at once to chronicle a most intimate and
trocr_data/train_images/train_04916.png,sons was just coming into the world in this year
trocr_data/train_images/train_04917.png,lasting friendship begun in 1913 in Purley and
trocr_data/train_images/train_04918.png,"and his family , the youngest of whose three"
trocr_data/train_images/train_04919.png,"to St. Mark's , the first contact I made was"
trocr_data/train_images/train_04920.png,Speaking of churchwardens and children leads
trocr_data/train_images/train_04921.png,"with the Vicar's Warden , Mr. F. W. Charlton"
trocr_data/train_images/train_04922.png,of 1913 .
trocr_data/train_images/train_04923.png,continuing till old age to-day . When I went
trocr_data/train_images/train_04924.png,From then till now the acquaintance ripened into a very
trocr_data/train_images/train_04925.png,all the many vicissitudes of a long ministry . Mr. and
trocr_data/train_images/train_04926.png,Mrs. Charlton have been from the first difficult
trocr_data/train_images/train_04927.png,"some tempers were easily frayed , the most"
trocr_data/train_images/train_04928.png,deep friendship which I have taken with me through
trocr_data/train_images/train_04929.png,loyal and devoted friends .
trocr_data/train_images/train_04930.png,"years of war , when most lives were upset and"
trocr_data/train_images/train_04931.png,lived on in Purley - have always been
trocr_data/train_images/train_04932.png,were in our Children's Church from the
trocr_data/train_images/train_04933.png,another we do not forget .
trocr_data/train_images/train_04934.png,"outset , and when we don't see one"
trocr_data/train_images/train_04935.png,"failed . Their three boys , now successful men ,"
trocr_data/train_images/train_04936.png,Their homes - for since those years they have
trocr_data/train_images/train_04937.png,"havens of rest , and the welcome has never"
trocr_data/train_images/train_04938.png,"frequently , establishing at once a friendly contact with"
trocr_data/train_images/train_04939.png,"at the Royal Herbert Hospital , full of war prisoners ."
trocr_data/train_images/train_04940.png,"In those early years 1914-18 , life was very full"
trocr_data/train_images/train_04941.png,both in the parish and in the wider war activities .
trocr_data/train_images/train_04942.png,"The Bishop , knowing that I spent my holidays in"
trocr_data/train_images/train_04943.png,"Bavaria , asked me if I would do something for two wards"
trocr_data/train_images/train_04944.png,the Bavarian wounded who were delighted to find
trocr_data/train_images/train_04945.png,"I was very glad to help in this way , and visited them"
trocr_data/train_images/train_04946.png,someone who knew their native villages .
trocr_data/train_images/train_04947.png,scorned these more simple country folk .
trocr_data/train_images/train_04948.png,I could at once notice the great antagonism
trocr_data/train_images/train_04949.png,between the Bavarians and the Prussians who openly
trocr_data/train_images/train_04950.png,"general system of "" francs-tireurs "" , to be named"
trocr_data/train_images/train_04951.png,lead to disaster . Then there had been much talk of
trocr_data/train_images/train_04952.png,Less than no response from the Russian side led
trocr_data/train_images/train_04953.png,""" Werewolves "" ."
trocr_data/train_images/train_04954.png,outcome that the Nazis evidently hoped might
trocr_data/train_images/train_04955.png,one to fear that the event might well have the
trocr_data/train_images/train_04956.png,the setting up among the German population of a
trocr_data/train_images/train_04957.png,"thousand of Nazi rule , so far from creating"
trocr_data/train_images/train_04958.png,universally a dull bewildered apathy .
trocr_data/train_images/train_04959.png,meeting of East and West was marked by
trocr_data/train_images/train_04960.png,more than a fantasy . Thanks to the good
trocr_data/train_images/train_04961.png,"sense of the front line soldiers , the"
trocr_data/train_images/train_04962.png,vodka . And the effect on the German people
trocr_data/train_images/train_04963.png,of the first ten years of the promised
trocr_data/train_images/train_04964.png,the use of no weapon more lethal than
trocr_data/train_images/train_04965.png,"a spirit of warlike frenzy , had produced"
trocr_data/train_images/train_04966.png,The Nazi fortress concept turned out to be nothing
trocr_data/train_images/train_04967.png,""" Werewolves "" that we had contemplated the necessity of very"
trocr_data/train_images/train_04968.png,special precautions to guard the lives of our airmen . Particular
trocr_data/train_images/train_04969.png,"and death over Germany , causing such wholesale slaughter among"
trocr_data/train_images/train_04970.png,So far had our thinking led us in this matter of the
trocr_data/train_images/train_04971.png,"men , women and children , old and young alike ."
trocr_data/train_images/train_04972.png,"those who had , over the years , spread such ghastly havoc , destruction"
trocr_data/train_images/train_04973.png,"hatred , we felt , was bound to be aimed at the representatives of"
trocr_data/train_images/train_04974.png,By the end of the month he still delighted in
trocr_data/train_images/train_04975.png,is a great resource . Vesuvius seems to be tired ;
trocr_data/train_images/train_04976.png,other man was a priest : here the priest is
trocr_data/train_images/train_04977.png,much as his health permitted him to enjoy any-
trocr_data/train_images/train_04978.png,Naples . He told Cloncurry that he enjoyed it as
trocr_data/train_images/train_04979.png,1superceded by the soldier - a favourable change
trocr_data/train_images/train_04980.png,fine . '
trocr_data/train_images/train_04981.png,"thing . ' The Pearl ' , he wrote , ' is arrived , which"
trocr_data/train_images/train_04982.png,"people , and what a busy town . At Rome , every"
trocr_data/train_images/train_04983.png,"he is going out fast ... . What a gay , lively"
trocr_data/train_images/train_04984.png,"in my eye , particularly as the troops are very"
trocr_data/train_images/train_04985.png,"permitted him to enjoy anything . ' The Pearl ' ,"
trocr_data/train_images/train_04986.png,every other man was a priest : here the
trocr_data/train_images/train_04987.png,"he wrote , ' is arrived , which is a great"
trocr_data/train_images/train_04988.png,resource . Vesuvius seems to be tired ; he
trocr_data/train_images/train_04989.png,priest is 1superceded by the soldier -
trocr_data/train_images/train_04990.png,By the end of the month he still delighted
trocr_data/train_images/train_04991.png,in Naples . He told Cloncurry that he
trocr_data/train_images/train_04992.png,enjoyed it as much as his health
trocr_data/train_images/train_04993.png,"is going out fast ... . What a gay , lively"
trocr_data/train_images/train_04994.png,"people , and what a busy town . At Rome ,"
trocr_data/train_images/train_04995.png,"a favourable change in my eye ,"
trocr_data/train_images/train_04996.png,much as his health permitted him to enjoy anything .
trocr_data/train_images/train_04997.png,By the end of the month he still delighted in
trocr_data/train_images/train_04998.png,resource . Vesuvius seems to be tired ; he is going
trocr_data/train_images/train_04999.png,"a busy town . At Rome , every other man was a"
trocr_data/train_images/train_05000.png,Naples . He told Cloncurry that he enjoyed it as
trocr_data/train_images/train_05001.png,as the troops are very fine . '
trocr_data/train_images/train_05002.png,"' The Pearl ' , he wrote , ' is arrived , which is a great"
trocr_data/train_images/train_05003.png,"soldier - a favourable change in my eye , particularly"
trocr_data/train_images/train_05004.png,"out fast ... . What a gay , lively people , and what"
trocr_data/train_images/train_05005.png,priest : here the priest is 1superceded by the
trocr_data/train_images/train_05006.png,He told Cloncurry that he enjoyed it as much as his
trocr_data/train_images/train_05007.png,other man was a priest : here the priest is 1superceded by
trocr_data/train_images/train_05008.png,"health permitted him to enjoy anything . ' The Pearl ' , he"
trocr_data/train_images/train_05009.png,"the soldier - a favourable change in my eye , particularly"
trocr_data/train_images/train_05010.png,as the troops are very fine . '
trocr_data/train_images/train_05011.png,"wrote , ' is arrived , which is a great resource . Vesuvius"
trocr_data/train_images/train_05012.png,"seems to be tired ; he is going out fast ... . What a gay ,"
trocr_data/train_images/train_05013.png,"lively people , and what a busy town . At Rome , every"
trocr_data/train_images/train_05014.png,By the end of the month he still delighted in Naples .
trocr_data/train_images/train_05015.png,the troops are very fine . '
trocr_data/train_images/train_05016.png,told Cloncurry that he enjoyed it as much as his health permitted
trocr_data/train_images/train_05017.png,"Rome , every other man was a priest : here the priest is 1superceded"
trocr_data/train_images/train_05018.png,By the end of the month he still delighted in Naples . He
trocr_data/train_images/train_05019.png,a great resource . Vesuvius seems to be tired ; he is going out
trocr_data/train_images/train_05020.png,"by the soldier - a favourable change in my eye , particularly as"
trocr_data/train_images/train_05021.png,"him to enjoy anything . ' The Pearl ' , he wrote , ' is arrived , which is"
trocr_data/train_images/train_05022.png,"fast ... . What a gay , lively people , and what a busy town . At"
trocr_data/train_images/train_05023.png,Cloncurry that he enjoyed it as much as his health
trocr_data/train_images/train_05024.png,"and what a busy town . At Rome , every other man was"
trocr_data/train_images/train_05025.png,By the end of the month he still delighted in Naples . He told
trocr_data/train_images/train_05026.png,"favourable change in my eye , particularly as the troops"
trocr_data/train_images/train_05027.png,"arrived , which is a great resource . Vesuvius seems to be"
trocr_data/train_images/train_05028.png,"permitted him to enjoy anything . ' The Pearl ' , he wrote , ' is"
trocr_data/train_images/train_05029.png,are very fine . '
trocr_data/train_images/train_05030.png,a priest : here the priest is 1superceded by the soldier - a
trocr_data/train_images/train_05031.png,"tired ; he is going out fast ... . What a gay , lively people ,"
trocr_data/train_images/train_05032.png,his health permitted him to enjoy anything . ' The
trocr_data/train_images/train_05033.png,particularly as the troops are very fine . '
trocr_data/train_images/train_05034.png,was a priest : here the priest is 1superceded by
trocr_data/train_images/train_05035.png,resource . Vesuvius seems to be tired ; he is
trocr_data/train_images/train_05036.png,"the soldier - a favourable change in my eye ,"
trocr_data/train_images/train_05037.png,"what a busy town . At Rome , every other man"
trocr_data/train_images/train_05038.png,He told Cloncurry that he enjoyed it as much as
trocr_data/train_images/train_05039.png,By the end of the month he still delighted in Naples .
trocr_data/train_images/train_05040.png,"going out fast ... . What a gay , lively people , and"
trocr_data/train_images/train_05041.png,"Pearl ' , he wrote , ' is arrived , which is a great"
trocr_data/train_images/train_05042.png,"health permitted him to enjoy anything . ' The Pearl ' , he"
trocr_data/train_images/train_05043.png,as the troops are very fine . '
trocr_data/train_images/train_05044.png,He told Cloncurry that he enjoyed it as much as his
trocr_data/train_images/train_05045.png,man was a priest : here the priest is 1superceded by
trocr_data/train_images/train_05046.png,"the soldier - a favourable change in my eye , particularly"
trocr_data/train_images/train_05047.png,"seems to be tired ; he is going out fast ... . What a gay ,"
trocr_data/train_images/train_05048.png,"wrote , ' is arrived , which is a great resource . Vesuvius"
trocr_data/train_images/train_05049.png,"lively people , and what a busy town . At Rome , every other"
trocr_data/train_images/train_05050.png,By the end of the month he still delighted in Naples .
trocr_data/train_images/train_05051.png,"At Rome , every other man was a priest :"
trocr_data/train_images/train_05052.png,By the end of the month he still delighted in
trocr_data/train_images/train_05053.png,it as much as his health permitted him to
trocr_data/train_images/train_05054.png,"enjoy anything . ' The Pearl ' , he wrote , ' is arrived ,"
trocr_data/train_images/train_05055.png,which is a great resource . Vesuvius seems
trocr_data/train_images/train_05056.png,"a gay , lively people , and what a busy town ."
trocr_data/train_images/train_05057.png,here the priest is 1superceded by the
trocr_data/train_images/train_05058.png,Naples . He told Cloncurry that he enjoyed
trocr_data/train_images/train_05059.png,particularly as the troops are very fine . '
trocr_data/train_images/train_05060.png,to be tired ; he is going out fast ... . What
trocr_data/train_images/train_05061.png,"soldier - a favourable change in my eye ,"
trocr_data/train_images/train_05062.png,"in my eye , particularly as the troops are"
trocr_data/train_images/train_05063.png,"people , and what a busy town . At Rome , every"
trocr_data/train_images/train_05064.png,"anything . ' The Pearl ' , he wrote , ' is arrived , which"
trocr_data/train_images/train_05065.png,By the end of the month he still delighted in
trocr_data/train_images/train_05066.png,1superceded by the soldier - a favourable change
trocr_data/train_images/train_05067.png,much as his health permitted him to enjoy
trocr_data/train_images/train_05068.png,very fine . '
trocr_data/train_images/train_05069.png,is a great resource . Vesuvius seems to be tired ;
trocr_data/train_images/train_05070.png,"he is going out fast ... . What a gay , lively"
trocr_data/train_images/train_05071.png,Naples . He told Cloncurry that he enjoyed it as
trocr_data/train_images/train_05072.png,other man was a priest : here the priest is
trocr_data/train_images/train_05073.png,"' is arrived , which is a great resource . Vesuvius seems"
trocr_data/train_images/train_05074.png,told Cloncurry that he enjoyed it as much as his health
trocr_data/train_images/train_05075.png,man was a priest : here the priest is 1superceded by the
trocr_data/train_images/train_05076.png,the troops are very fine . '
trocr_data/train_images/train_05077.png,"permitted him to enjoy anything . ' The Pearl ' , he wrote ,"
trocr_data/train_images/train_05078.png,"soldier - a favourable change in my eye , particularly as"
trocr_data/train_images/train_05079.png,"to be tired ; he is going out fast ... . What a gay , lively"
trocr_data/train_images/train_05080.png,"people , and what a busy town . At Rome , every other"
trocr_data/train_images/train_05081.png,By the end of the month he still delighted in Naples . He
trocr_data/train_images/train_05082.png,priest : here the priest is 1superceded by the
trocr_data/train_images/train_05083.png,"busy town . At Rome , every other man was a"
trocr_data/train_images/train_05084.png,Naples . He told Cloncurry that he enjoyed it as
trocr_data/train_images/train_05085.png,"out fast ... . What a gay , lively people , and what a"
trocr_data/train_images/train_05086.png,much as his health permitted him to enjoy anything .
trocr_data/train_images/train_05087.png,By the end of the month he still delighted in
trocr_data/train_images/train_05088.png,resource . Vesuvius seems to be tired ; he is going
trocr_data/train_images/train_05089.png,particularly as the troops are very fine . '
trocr_data/train_images/train_05090.png,"' The Pearl ' , he wrote , ' is arrived , which is a great"
trocr_data/train_images/train_05091.png,"soldier - a favourable change in my eye ,"
trocr_data/train_images/train_05092.png,"When the sailing season was past , he sent Pearl"
trocr_data/train_images/train_05093.png,"back to England , and returned to Rome for the"
trocr_data/train_images/train_05094.png,"The journey has been against me , as there has"
trocr_data/train_images/train_05095.png,"usual ' , but hoped , he told Arthur , ' to find"
trocr_data/train_images/train_05096.png,is high I have not yet thought of a fire ... .
trocr_data/train_images/train_05097.png,"been much rain and damp , but the temperature"
trocr_data/train_images/train_05098.png,this place agree with me better than Naples .
